movieId,imdbId,tmdbId,title,genres,year,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating,tag
100507,1711425,107811.0,21 and Over ,Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625,No tags available
100527,1702439,112949.0,Safe Haven ,Drama|Mystery|Romance,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4.0,No tags available
100553,2092588,134481.0,Frozen Planet ,Documentary,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,No tags available
100556,2375605,123678.0,"Act of Killing, The ",Documentary,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,No tags available
100579,1659343,122857.0,Universal Soldier: Day of Reckoning ,Action|Sci-Fi|Thriller,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0,No tags available
100611,765446,68179.0,Escape from Planet Earth ,Adventure|Animation|Comedy|Sci-Fi,2013,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,No tags available
100714,2209418,132344.0,Before Midnight ,Drama|Romance,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5,No tags available
100737,882977,134411.0,Snitch ,Action|Drama|Thriller,2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5,No tags available
100810,2387433,145135.0,Dark Skies ,Horror|Sci-Fi|Thriller,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.0,No tags available
100843,1954701,130739.0,Oh Boy (A Coffee in Berlin) ,Comedy|Drama,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
100882,2017561,170657.0,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) ,Adventure|Comedy|Fantasy|Romance|IMAX,2013,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4.75,No tags available
100906,100107,28090.0,Maniac Cop 2 ,Action|Horror|Thriller,1990,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.0,No tags available
101025,1351685,81005.0,Jack the Giant Slayer ,Adventure|Fantasy|IMAX,2013,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.2,No tags available
101070,2258858,129112.0,Wadjda ,Drama,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,No tags available
101072,1663636,59255.0,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) ",Comedy,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,No tags available
101074,51850,43650.0,"Legend of Sleepy Hollow, The ",Animation|Comedy|Horror|Musical,1949,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.0,No tags available
101076,1583421,72559.0,G.I. Joe: Retaliation ,Action|Adventure|Sci-Fi|Thriller|IMAX,2013,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3.0,No tags available
101088,1682180,86825.0,Stoker ,Drama|Mystery|Thriller,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.75,No tags available
101112,1623205,68728.0,Oz the Great and Powerful ,Action|Adventure|Fantasy|IMAX,2013,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.0833333333333335,No tags available
101142,481499,49519.0,"Croods, The ",Adventure|Animation|Comedy,2013,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7777777777777777,"animation, funny, stone age"
101283,790628,124459.0,"Incredible Burt Wonderstone, The ",Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335,No tags available
101360,1911644,158011.0,"Call, The ",Drama|Thriller,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.5,No tags available
101362,2302755,117263.0,Olympus Has Fallen ,Action|Thriller,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.875,No tags available
101415,1763303,84199.0,"First Time, The ",Comedy|Drama|Romance,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.5,No tags available
101423,427531,55892.0,Mezzo Forte ,Action|Animation|Comedy,1998,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
101525,1817273,97367.0,"Place Beyond the Pines, The ",Crime|Drama,2012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
101529,1935902,127867.0,"Brass Teapot, The ",Comedy|Fantasy|Thriller,2012,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.0,No tags available
101531,1745862,173153.0,Phil Spector ,Drama,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
101577,1517260,72710.0,"Host, The ",Action|Adventure|Romance,2013,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,No tags available
101612,1814621,144340.0,Admission ,Comedy|Romance,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,No tags available
101739,1288558,109428.0,Evil Dead ,Horror,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.25,No tags available
101741,1924429,68727.0,Trance ,Crime|Thriller,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.75,No tags available
101765,1986843,133698.0,"Perfect Plan, A (Plan parfait, Un) ",Adventure|Comedy|Romance,2012,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.25,No tags available
101864,1483013,75612.0,Oblivion ,Action|Adventure|Sci-Fi|IMAX,2013,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.3,No tags available
101884,1507563,59963.0,Dark Tide ,Adventure|Drama|Thriller,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.5,No tags available
101895,453562,109410.0,42 ,Drama,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
101962,2140203,110420.0,Wolf Children (Okami kodomo no ame to yuki) ,Animation|Fantasy,2012,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
101973,1433811,127517.0,Disconnect ,Drama|Thriller,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.5,No tags available
102007,903135,13647.0,"Invincible Iron Man, The ",Animation,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,animation
102025,61549,42699.0,Yongary: Monster from the Deep ,Children|Horror|Sci-Fi,1967,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,No tags available
102033,1980209,134374.0,Pain & Gain ,Action|Comedy|Crime,2013,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,No tags available
102058,1325753,15257.0,Hulk Vs. ,Animation,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
102066,1977895,121606.0,Resolution ,Horror|Thriller,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0,No tags available
102070,1525366,84204.0,Grabbers ,Comedy|Horror|Sci-Fi,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,No tags available
102084,2027128,76589.0,Justice League: Doom (2012) ,Action|Animation|Fantasy,,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,No tags available
102088,1462900,44865.0,"Grandmaster, The (Yi dai zong shi) ",Action|Drama|IMAX,2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.0,No tags available
102123,1245492,109414.0,This Is the End ,Action|Comedy,2013,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2142857142857144,No tags available
102125,1300854,68721.0,Iron Man 3 ,Action|Sci-Fi|Thriller|IMAX,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3.5625,No tags available
102165,2055765,174321.0,"English Teacher, The ",Comedy|Drama,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
102194,1935179,103731.0,Mud ,Adventure|Crime|Drama,2012,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333,No tags available
102217,152183,25117.0,Bill Hicks: Revelations ,Comedy,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,No tags available
102278,1551630,165739.0,Pawn ,Crime|Thriller,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,No tags available
102338,75202,45736.0,Shaolin Temple (Shao Lin si) ,Action|Adventure|Drama,1976,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5,No tags available
102378,762138,72525.0,Syrup ,Comedy|Drama,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,No tags available
102407,1343092,64682.0,"Great Gatsby, The ",Drama,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.375,No tags available
102445,1408101,54138.0,Star Trek Into Darkness ,Action|Adventure|Sci-Fi|IMAX,2013,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.685185185185185,No tags available
102481,2234155,116741.0,"Internship, The ",Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,No tags available
102590,462246,16150.0,Darkon ,Documentary|Fantasy,2006,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
102602,76391,27861.0,Mimino ,Comedy,1977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
102666,70233,20803.0,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) ,Adventure|Comedy,1973,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,No tags available
102684,1602613,77987.0,Only God Forgives ,Drama|Thriller,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.75,No tags available
102686,1951261,109439.0,"Hangover Part III, The ",Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375,No tags available
102716,1905041,82992.0,"Fast & Furious 6 (Fast and the Furious 6, The) ",Action|Crime|Thriller|IMAX,2013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.357142857142857,No tags available
102720,848537,116711.0,Epic ,Adventure|Animation|Fantasy,2013,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
102735,78937,197467.0,Captain America ,Action|Drama,1979,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,No tags available
102742,389448,86282.0,Tie Xi Qu: West of the Tracks (Tiexi qu) ,Documentary,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
102747,7264,2077.0,"Rink, The ",Comedy,1916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
102749,78938,197481.0,Captain America II: Death Too Soon ,Action|Crime,1979,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,No tags available
102760,1489167,42151.0,Down Terrace ,Comedy|Crime|Drama,2009,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
102800,2347569,121986.0,Frances Ha ,Comedy|Drama,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,No tags available
102802,1731697,104755.0,"Lords of Salem, The ",Horror|Thriller,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.5,No tags available
102819,1291580,119675.0,Behind the Candelabra ,Drama,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
102823,262240,130824.0,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty ,Documentary,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
102852,1091863,86843.0,With Great Power: The Stan Lee Story ,Documentary,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
102880,1815862,82700.0,After Earth ,Action|Adventure|Sci-Fi|IMAX,2013,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0,No tags available
102903,1670345,75656.0,Now You See Me ,Crime|Mystery|Thriller,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.409090909090909,"illusions, overcomplicated, predictable, stupid ending"
102984,1857842,133463.0,Inhuman Resources (Redd Inc.) ,Horror|Thriller,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.5,No tags available
102993,1727388,147773.0,"Way, Way Back, The ",Comedy|Drama,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.125,No tags available
103027,2094064,91739.0,Much Ado About Nothing ,Comedy|Drama|Romance,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,No tags available
103042,770828,49521.0,Man of Steel ,Action|Adventure|Fantasy|Sci-Fi|IMAX,2013,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3.2954545454545454,"Amy Adams, superhero"
103048,2179116,156700.0,"Kings of Summer, The ",Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
103075,2184339,158015.0,"Purge, The ",Crime|Horror|Thriller,2013,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3.25,No tags available
103085,1879032,174188.0,Rapture-Palooza ,Comedy|Fantasy,2013,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
103107,2396566,159014.0,20 Feet from Stardom (Twenty Feet from Stardom) ,Documentary,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.25,No tags available
103137,2132285,96936.0,"Bling Ring, The ",Crime|Drama,2013,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
103141,1453405,62211.0,Monsters University ,Adventure|Animation|Comedy,2013,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875,No tags available
103171,1978524,160085.0,Schlussmacher ,Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,No tags available
103210,1776196,80518.0,Fullmetal Alchemist: The Sacred Star of Milos ,Action|Adventure|Animation,2011,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
103219,2103217,103620.0,Maniac ,Horror|Thriller,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.5,No tags available
103221,1935065,120292.0,Not Suitable for Children ,Comedy|Romance,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,No tags available
103228,1663662,68726.0,Pacific Rim ,Action|Adventure|Sci-Fi|IMAX,2013,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.607142857142857,No tags available
103233,2465238,177271.0,LEGO Batman: The Movie - DC Heroes Unite ,Action|Adventure|Animation,2013,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
103235,1924396,152742.0,"Best Offer, The (Migliore offerta, La) ",Thriller,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,No tags available
103245,391728,53928.0,Adam and Eve (National Lampoon's Adam & Eve) ,Comedy|Drama|Romance,2005,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.5,No tags available
103249,816711,72190.0,World War Z ,Action|Drama|Horror|IMAX,2013,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3.026315789473684,No tags available
103253,1535108,68724.0,Elysium ,Action|Drama|Sci-Fi|IMAX,2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.3125,No tags available
103335,1690953,93456.0,Despicable Me 2 ,Animation|Children|Comedy|IMAX,2013,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5789473684210527,No tags available
103339,2334879,117251.0,White House Down ,Action|Drama|Thriller|IMAX,2013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2.9166666666666665,No tags available
103341,1213663,107985.0,"World's End, The ",Action|Comedy|Sci-Fi,2013,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4166666666666665,No tags available
103366,1893256,136418.0,Redemption (Hummingbird) ,Action|Crime|Thriller,2013,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,No tags available
103372,2404463,136795.0,"Heat, The ",Action|Comedy|Crime,2013,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4166666666666665,No tags available
103384,1210819,57201.0,"Lone Ranger, The ",Action|Adventure|Western|IMAX,2013,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.7857142857142856,No tags available
103449,1829012,109099.0,Passion ,Crime|Drama|Mystery|Thriller,2012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0,No tags available
103483,2450186,159117.0,V/H/S/2 ,Horror|Thriller,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.5,No tags available
103502,1877797,136386.0,"Knot, The ",Comedy|Romance,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,No tags available
103539,1714206,157386.0,The Spectacular Now ,Comedy|Drama|Romance,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.25,No tags available
103543,2265534,157375.0,"Lifeguard, The ",Comedy|Drama,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
103596,2724064,205321.0,Sharknado ,Sci-Fi,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.875,No tags available
103602,2523852,178946.0,Craig Ferguson: I'm Here To Help ,Comedy|Documentary,2013,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,No tags available
103606,2205697,111969.0,Stuck in Love ,Comedy|Drama|Romance,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
103609,103978,30963.0,Class Act ,Comedy,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,No tags available
103624,2334649,157354.0,Fruitvale Station ,Drama,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
103655,790736,49524.0,R.I.P.D. ,Action|Comedy|Fantasy,2013,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8333333333333333,No tags available
103685,2375574,179111.0,"Field in England, A ",Drama|Fantasy|Thriller|War,2013,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,4.5,No tags available
103688,1457767,138843.0,"Conjuring, The ",Horror|Thriller,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.214285714285714,No tags available
103755,1860353,77950.0,Turbo ,Adventure|Animation|Children|Comedy|Fantasy,2013,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5,No tags available
103772,1430132,76170.0,"Wolverine, The ",Action|Adventure|Fantasy|Sci-Fi,2013,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.375,No tags available
103801,2265398,172533.0,Drinking Buddies ,Comedy|Drama|Romance,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.3333333333333335,No tags available
103810,1821694,146216.0,Red 2 ,Action|Comedy|Crime|Thriller,2013,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2,No tags available
103819,2234025,198062.0,Coffee Town ,Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,No tags available
103865,2053423,192126.0,Revenge for Jolly! ,Comedy|Drama,2012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
103883,1272878,136400.0,2 Guns ,Action|Comedy|Crime,2013,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
103980,2334873,160588.0,Blue Jasmine ,Drama,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.375,No tags available
103984,2358891,179144.0,"Great Beauty, The (Grande Bellezza, La) ",Comedy|Drama,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
104017,181947,58447.0,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,No tags available
104069,2510998,185574.0,Louis C.K.: Oh My God ,Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125,No tags available
104074,1854564,76285.0,Percy Jackson: Sea of Monsters ,Adventure|Children|Fantasy,2013,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.75,No tags available
104076,2017020,77931.0,"Smurfs 2, The ",Animation|Children|Comedy,2013,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,No tags available
104078,469021,177699.0,Alan Partridge: Alpha Papa ,Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
104129,2016940,76544.0,Man of Tai Chi ,Action|IMAX,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.25,No tags available
104141,346578,21683.0,Batman: Mystery of the Batwoman ,Action|Animation|Children|Crime,2003,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
104211,1723121,138832.0,We're the Millers ,Comedy|Crime,2013,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.738095238095238,No tags available
104218,2191701,109418.0,Grown Ups 2 ,Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,Adam Sandler
104241,1650554,59859.0,Kick-Ass 2 ,Action|Comedy|Crime,2013,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4545454545454546,No tags available
104243,1411250,87421.0,Riddick ,Action|Sci-Fi|Thriller|IMAX,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3.3,No tags available
104245,1691917,151960.0,Planes ,Adventure|Animation|Comedy,2013,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
104272,2545118,158999.0,Blackfish ,Documentary,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
104283,2013293,149870.0,"Wind Rises, The (Kaze tachinu) ",Animation|Drama|Romance,2013,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
104303,2357129,115782.0,Jobs ,Drama,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,No tags available
104337,1327773,132363.0,Lee Daniels' The Butler ,Drama,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,No tags available
104339,2294677,157360.0,In a World... ,Comedy,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
104374,2194499,122906.0,About Time ,Drama|Fantasy|Romance,2013,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.933333333333333,No tags available
104419,1494772,30061.0,Justice League: Crisis on Two Earths ,Action|Animation|Sci-Fi,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.25,No tags available
104457,1853739,83899.0,You're Next ,Horror|Thriller,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.75,No tags available
104644,2546038,147129.0,Maria Bamford: The Special Special Special! ,Comedy,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,No tags available
104760,2167202,146227.0,Getaway ,Action|Crime,2013,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,No tags available
104780,211653,49802.0,"Mystery of the Third Planet, The (Tayna tretey planety) ",Adventure|Animation|Sci-Fi,1981,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,No tags available
104837,93820,17282.0,Rage of Honor ,Action|Crime,1987,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
104841,1454468,49047.0,Gravity ,Action|Sci-Fi|IMAX,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.578125,"cliche characters, long shots, predictable, Simple, slow action, visually appealing"
104863,1486834,212716.0,What If ,Comedy|Drama|Romance,2013,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.6666666666666665,"daniel radcliffe, zoe kazan"
104875,2245195,115199.0,"History of Future Folk, The ",Adventure|Comedy|Musical|Sci-Fi,2012,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.0,quirky
104879,1392214,146233.0,Prisoners ,Drama|Mystery|Thriller,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4.15625,"absorbing, acting, atmospheric, Hugh Jackman, Jake Gyllenhaal, morality, mystery, thriller"
104906,1985019,156711.0,Austenland ,Comedy|Romance,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1666666666666665,No tags available
104908,2226417,91586.0,Insidious: Chapter 2 ,Horror|Thriller,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,No tags available
104913,1979320,96721.0,Rush ,Action|Drama,2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8181818181818183,No tags available
104925,2404311,112205.0,"Family, The ",Action|Comedy|Crime,2013,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
104944,2370248,169813.0,Short Term 12 ,Drama,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75,"emotional, feel-good, heartwarming, mental illness, touching"
